typ,teller,rate,smr
komm,126,4.519368723099,87.8350671672634
komm,1268,5.15887546279344,100.264041406051
komm,454,7.22584752506764,140.436163011171
komm,729,6.58120429719238,127.907359833431
komm,137,4.21020282728949,81.8263502671663
komm,154,4.76780185758514,92.6634275846451
komm,120,4.02684563758389,78.2627571947364
komm,129,7.00325732899023,136.110066597903
komm,211,5.22924411400248,101.631673830868
komm,107,5.47314578005115,106.371964020092
komm,109,4.83799378606303,94.0276253587597
komm,49,4.31718061674009,83.9054904961484
komm,140,7.01402805611222,136.319398386957
komm,664,7.62604800735041,148.214159982743
komm,134,7.41150442477876,144.044451525637
komm,333,6.8659793814433,133.442035179768
komm,285,4.67289719626168,90.8189316356365
komm,643,5.45238700924277,105.968512091299
komm,87,4.40729483282675,85.6568829378055
komm,40,2.73037542662116,53.0655327509248
komm,114,4.97599301615015,96.7096750843731
komm,26,1.57004830917874,30.5142835519735
komm,87,5.86253369272237,113.939815983307
komm,81,5.46190155091032,106.153429600278
komm,68,4.72550382209868,91.8413546325074
komm,82,4.92492492492492,95.7171538944234
komm,83,6.57165479018211,127.721762764226
komm,104,5.98388952819333,116.298397150905
komm,81,5.60165975103734,108.869665350769
komm,53,6.51105651105651,126.544019976829
komm,88,4.15094339622642,80.6746283284107
komm,191,6.69236159775753,130.067729911528
komm,440,4.51050743208611,87.662845748965
komm,196,3.7984496124031,73.8238230334329
komm,47,2.93383270911361,57.019776179228
komm,117,6.52173913043478,126.751639369736
komm,198,6.17784711388456,120.068011583937
komm,61,5.99803343166175,116.573287470167
komm,327,5.53205887328709,107.516954796119
komm,119,7.04142011834319,136.85177000196
komm,64,5.6140350877193,109.110183129972
komm,172,7.48476936466493,145.468374048934
komm,59,9.65630114566285,187.67264007063
komm,51,8.33333333333333,161.960428083552
komm,169,7.46466431095406,145.077627276256
komm,106,5.04041844983357,97.9617995826333
komm,157,7.91729702471003,153.8746578464
komm,91,11.4609571788413,222.746583711887
komm,104,8.32666132906325,161.830756003421
komm,134,6.99738903394256,135.996014808538
