GEO,ALDER,TELLER,case,crude
0,15_19,155334,745,4.79611675486371
0,20_24,164895,2445,14.8276175748203
0,25_29,181578,3131,17.2432783707277
0,30_34,178708,2714,15.1867851467198
0,35_39,170931,1903,11.1331472933523
0,40_44,170461,704,4.12997694487302
3,15_19,15380,85,5.52665799739922
3,20_24,24381,437,17.9237931175916
3,25_29,38496,601,15.6120116375727
3,30_34,35193,527,14.9745688062967
3,35_39,27520,400,14.5348837209302
3,40_44,23299,141,6.0517618781922
11,15_19,14835,61,4.11189753960229
11,20_24,14765,173,11.7168980697596
11,25_29,15469,215,13.8987652724804
11,30_34,16852,206,12.2240683598386
11,35_39,16447,178,10.8226424271904
11,40_44,15558,42,2.69957578094871
15,15_19,8156,25,3.06522805296714
15,20_24,7611,97,12.7447116016292
15,25_29,7630,111,14.5478374836173
15,30_34,7820,86,10.997442455243
15,35_39,7845,71,9.05035054174634
15,40_44,7791,25,3.20883070209216
18,15_19,7149,37,5.17554902783606
18,20_24,7344,128,17.4291938997821
18,25_29,7306,128,17.5198467013414
18,30_34,6924,113,16.3200462160601
18,35_39,6663,65,9.75536545099805
18,40_44,6781,,
30,15_19,37051,177,4.77719899597852
30,20_24,32828,499,15.200438649933
30,25_29,34457,669,19.4155033810256
30,30_34,37431,612,16.3500841548449
30,35_39,40201,453,11.2683764085471
30,40_44,42423,190,4.47870259057587
34,15_19,10832,49,4.52363367799114
34,20_24,10731,150,13.978194017333
34,25_29,10267,197,19.1876887114055
34,30_34,9794,151,15.4176026138452
34,35_39,9856,84,8.52272727272727
34,40_44,11047,42,3.80193717751426
38,15_19,12404,60,4.83714930667527
38,20_24,11697,177,15.1320851500385
38,25_29,11767,228,19.3762216367808
38,30_34,12103,189,15.615962984384
38,35_39,12145,115,9.46891724989708
38,40_44,13328,,
42,15_19,9542,37,3.87759379584993
42,20_24,10156,110,10.8310358408822
42,25_29,9404,153,16.2696724797958
42,30_34,9198,128,13.9160687105893
42,35_39,9478,76,8.01856931842161
42,40_44,9814,34,3.46443855716324
46,15_19,19309,79,4.09135636231809
46,20_24,21189,269,12.6952664118175
46,25_29,21709,349,16.0762817264729
46,30_34,20828,274,13.1553677741502
46,35_39,19902,184,9.24530197970053
46,40_44,19467,72,3.69856680536292
50,15_19,13520,75,5.54733727810651
50,20_24,16125,205,12.7131782945736
50,25_29,16537,248,14.9966741246901
50,30_34,15039,239,15.892014096682
50,35_39,13964,146,10.4554568891435
50,40_44,13851,47,3.39325680456285
54,15_19,7156,59,8.2448295136948
54,20_24,8068,172,21.3187902825979
54,25_29,8536,189,22.1415182755389
54,30_34,7526,158,20.9938878554345
54,35_39,6910,102,14.7612156295224
54,40_44,7102,,
81,15_19,85209,408,4.78822659578214
81,20_24,89793,1373,15.2907242212645
81,25_29,104391,1848,17.7026755180044
81,30_34,103719,1607,15.4937860951224
81,35_39,99200,1128,11.3709677419355
81,40_44,99911,446,4.46397293591296
82,15_19,34144,140,4.10028116213683
82,20_24,35954,442,12.2934861211548
82,25_29,37178,564,15.1702619828931
82,30_34,37680,480,12.7388535031847
82,35_39,36349,362,9.95900850092162
82,40_44,35025,114,3.25481798715203
83,15_19,21676,100,4.61339730577597
83,20_24,23736,302,12.7232895180317
83,25_29,24167,359,14.8549675176894
83,30_34,22859,325,14.2175948204208
83,35_39,21809,217,9.95002063368334
83,40_44,21642,72,3.32686443027447
84,15_19,14305,96,6.71094023068857
84,20_24,15412,300,19.4653516740202
84,25_29,15842,317,20.010099734882
84,30_34,14450,271,18.7543252595156
84,35_39,13573,167,12.3038385029102
84,40_44,13883,,
1103,15_19,,17,
1103,20_24,,66,
1103,25_29,,68,
1103,30_34,,78,
1103,35_39,,74,
1103,40_44,,,
4601,15_19,,48,
4601,20_24,,156,
4601,25_29,,191,
4601,30_34,,139,
4601,35_39,,95,
4601,40_44,,35,
5001,15_19,,33,
5001,20_24,,97,
5001,25_29,,105,
5001,30_34,,125,
5001,35_39,,74,
5001,40_44,,21,
301,15_19,,85,
301,20_24,,437,
301,25_29,,601,
301,30_34,,527,
301,35_39,,400,
301,40_44,,141,
